Electrode,Time (s)
B6_23,276.842
B6_22,276.84256
B6_23,276.92368
B6_42,278.39936
B6_33,278.6312
B6_31,278.9712
B6_42,279.30672
B6_32,279.33624
B6_33,281.47976
B6_33,281.53656
B6_32,285.786
B6_42,287.12352
B6_44,288.43656
B6_23,288.77592
B6_23,289.41608
B6_42,289.77744
B6_31,289.91648
B6_31,292.77056
B6_34,293.2404
B6_42,295.22256
B6_23,295.5136
B6_23,295.56488
B6_23,295.6204
B6_23,295.71704
B6_32,296.52128
B6_42,296.80672
B6_23,297.58192
B6_33,297.676
B6_42,297.68032
B6_33,297.6856
B6_14,297.69024
B6_33,297.69096
B6_34,297.69208
B6_32,297.69616
B6_42,297.69752
B6_42,297.7024
B6_22,297.70376
B6_43,297.70448
B6_31,297.70456
B6_42,297.70464
B6_33,297.70936
B6_32,297.7112
B6_31,297.7156
B6_33,297.71608
B6_42,297.71696
B6_32,297.71904
B6_31,297.72128
B6_32,297.72136
B6_31,297.72384
B6_33,297.72448
B6_32,297.72536
B6_33,297.7268
B6_42,297.72712
B6_34,297.72896
B6_22,297.73296
B6_32,297.73336
B6_14,297.73408
B6_33,297.73528
B6_42,297.73616
B6_33,297.73808
B6_43,297.73976
B6_32,297.73992
B6_42,297.74032
B6_33,297.74048
B6_22,297.7412
B6_31,297.7416
B6_31,297.74408
B6_34,297.74416
B6_32,297.74432
B6_33,297.74448
B6_14,297.74456
B6_22,297.74664
B6_31,297.7468
B6_23,297.74696
B6_42,297.74744
B6_33,297.7476
B6_43,297.74816
B6_32,297.7484
B6_44,297.74968
B6_31,297.74992
B6_41,297.75008
B6_42,297.75008
B6_14,297.7508
B6_32,297.75128
B6_22,297.75232
B6_42,297.75248
B6_41,297.75264
B6_23,297.75352
B6_31,297.75384
B6_34,297.754
B6_32,297.75408
B6_14,297.75496
B6_22,297.75512
B6_33,297.7556
B6_41,297.7556
B6_43,297.756
B6_42,297.75632
B6_34,297.75648
B6_32,297.75704
B6_23,297.75744
B6_14,297.75768
B6_31,297.75784
B6_33,297.75808
B6_43,297.75832
B6_22,297.7584
B6_42,297.75872
B6_32,297.75936
B6_41,297.75944
B6_23,297.76
B6_31,297.7604
B6_42,297.76112
B6_22,297.76144
B6_33,297.76224
B6_31,297.76312
B6_42,297.76336
B6_24,297.76368
B6_32,297.76368
B6_23,297.76416
B6_22,297.76456
B6_43,297.76472
B6_31,297.76568
B6_33,297.76576
B6_34,297.7668
B6_22,297.76696
B6_42,297.76712
B6_14,297.76728
B6_32,297.76736
B6_13,297.76768
B6_31,297.76792
B6_33,297.76896
B6_32,297.76992
B6_42,297.76992
B6_23,297.77
B6_43,297.7704
B6_22,297.77096
B6_41,297.77208
B6_31,297.77232
B6_33,297.77232
B6_32,297.77248
B6_42,297.77344
B6_43,297.77464
B6_31,297.77472
B6_33,297.77488
B6_34,297.77512
B6_32,297.77552
B6_23,297.77576
B6_22,297.77624
B6_41,297.77672
B6_42,297.77688
B6_33,297.77768
B6_31,297.77824
B6_32,297.77968
B6_41,297.78024
B6_43,297.78064
B6_31,297.78072
B6_23,297.78152
