Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,326.29272,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,326.366,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,326.3844,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,326.42576,B4_13,0.013,,,,,,,,,,,,,,,,,,,,
,,326.61664,D3_24,0.01,,,,,,,,,,,,,,,,,,,,
,,326.7596,A5_12,0.017,,,,,,,,,,,,,,,,,,,,
,,326.76672,A2_31,0.019,,,,,,,,,,,,,,,,,,,,
,,327.14368,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,327.21688,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,327.25808,A2_31,0.013,,,,,,,,,,,,,,,,,,,,
,,327.35968,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,327.47904,D3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,327.61648,B4_13,0.01,,,,,,,,,,,,,,,,,,,,
,,327.61688,B2_12,0.014,,,,,,,,,,,,,,,,,,,,
,,327.79328,A5_14,0.013,,,,,,,,,,,,,,,,,,,,
,,327.90856,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,328.13504,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,328.22832,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,328.36192,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,328.7032,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,329.20216,D3_24,0.011,,,,,,,,,,,,,,,,,,,,
,,329.4632,B3_22,0.01,,,,,,,,,,,,,,,,,,,,
,,329.91776,B3_12,0.01,,,,,,,,,,,,,,,,,,,,
,,330.56984,B2_43,0.015,,,,,,,,,,,,,,,,,,,,
,,330.7,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,331.01696,B2_11,0.014,,,,,,,,,,,,,,,,,,,,
,,331.11488,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,331.15632,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,331.37344,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,331.49224,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,331.85136,A4_31,0.009,,,,,,,,,,,,,,,,,,,,
,,332.0348,A5_14,0.013,,,,,,,,,,,,,,,,,,,,
,,332.12008,D3_24,0.012,,,,,,,,,,,,,,,,,,,,
,,332.37408,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,332.70792,B4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,334.57728,B4_43,0.011,,,,,,,,,,,,,,,,,,,,
,,334.79656,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,335.13544,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,335.15744,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,335.23472,B2_11,0.013,,,,,,,,,,,,,,,,,,,,
,,335.40968,B2_43,0.014,,,,,,,,,,,,,,,,,,,,
,,335.4656,D3_11,0.013,,,,,,,,,,,,,,,,,,,,
,,335.98496,C4_33,0.014,,,,,,,,,,,,,,,,,,,,
,,336.07696,B2_11,0.014,,,,,,,,,,,,,,,,,,,,
,,336.2584,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,336.28312,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,336.6088,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,337.46144,B2_43,0.017,,,,,,,,,,,,,,,,,,,,
,,338.22472,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,338.57504,A4_23,0.014,,,,,,,,,,,,,,,,,,,,
,,338.91744,B2_11,0.017,,,,,,,,,,,,,,,,,,,,
,,338.96504,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,338.97624,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,339.10752,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,339.16848,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,339.17824,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,339.2176,B4_13,0.013,,,,,,,,,,,,,,,,,,,,
,,342.3352,D3_33,0.012,,,,,,,,,,,,,,,,,,,,
,,343.26392,B6_11,0.012,,,,,,,,,,,,,,,,,,,,
,,343.654,D3_11,0.01,,,,,,,,,,,,,,,,,,,,
,,343.74112,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,343.78008,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,344.13792,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,344.15568,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,344.40192,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,344.92848,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,344.96424,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,345.832,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,345.8688,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,346.1212,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,346.49312,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,346.52528,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,346.54752,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,346.75336,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,347.44776,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,347.53248,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,347.57016,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,347.66288,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,347.90368,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,347.94976,B4_43,0.021,,,,,,,,,,,,,,,,,,,,
,,348.0628,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,348.1468,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,348.31048,B2_42,0.015,,,,,,,,,,,,,,,,,,,,
,,348.47432,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,348.71128,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,348.97096,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,349.016,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,349.2508,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,349.39104,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,349.8032,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,349.81928,A5_14,0.013,,,,,,,,,,,,,,,,,,,,
,,349.99464,A4_23,0.024,,,,,,,,,,,,,,,,,,,,
,,350.26584,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,350.4956,D3_33,0.012,,,,,,,,,,,,,,,,,,,,
,,350.58736,B4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,350.91528,B2_11,0.013,,,,,,,,,,,,,,,,,,,,
,,351.51464,B4_43,0.01,,,,,,,,,,,,,,,,,,,,
,,351.56848,A5_13,0.013,,,,,,,,,,,,,,,,,,,,
,,351.66544,B4_12,0.011,,,,,,,,,,,,,,,,,,,,
,,351.7008,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,352.56576,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,353.07232,A4_23,0.025,,,,,,,,,,,,,,,,,,,,
,,353.3252,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,353.36576,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,353.37696,A4_23,0.026,,,,,,,,,,,,,,,,,,,,
,,354.45648,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,354.94672,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,355.15968,A4_23,0.028,,,,,,,,,,,,,,,,,,,,
,,356.15184,B6_11,0.011,,,,,,,,,,,,,,,,,,,,
,,356.71584,A4_42,0.011,,,,,,,,,,,,,,,,,,,,
,,357.11952,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,357.65328,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,358.55568,B2_11,0.015,,,,,,,,,,,,,,,,,,,,
,,358.73928,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,358.98288,D3_33,0.011,,,,,,,,,,,,,,,,,,,,
,,359.2424,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,359.7416,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,360.07712,B4_22,0.015,,,,,,,,,,,,,,,,,,,,
,,360.188,A4_34,0.012,,,,,,,,,,,,,,,,,,,,
,,360.63864,A4_23,0.025,,,,,,,,,,,,,,,,,,,,
,,360.71344,D1_43,0.009,,,,,,,,,,,,,,,,,,,,
,,360.7476,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,360.90472,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,360.93096,D3_24,0.01,,,,,,,,,,,,,,,,,,,,
,,360.97904,D3_24,0.013,,,,,,,,,,,,,,,,,,,,
,,360.98,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,361.04992,A4_23,0.027,,,,,,,,,,,,,,,,,,,,
,,361.79936,B3_22,0.012,,,,,,,,,,,,,,,,,,,,
,,362.21704,B4_43,0.02,,,,,,,,,,,,,,,,,,,,
,,362.51,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,362.54024,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,362.6192,A2_32,0.011,,,,,,,,,,,,,,,,,,,,
,,362.832,B6_12,0.018,,,,,,,,,,,,,,,,,,,,
,,362.91056,B4_42,0.012,,,,,,,,,,,,,,,,,,,,
,,363.01224,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,363.19528,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,363.40848,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,363.63952,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,364.0128,C1_11,0.008,,,,,,,,,,,,,,,,,,,,
,,364.40344,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,364.4304,B4_43,0.011,,,,,,,,,,,,,,,,,,,,
,,364.59264,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,364.66896,B4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,365.24496,C4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,365.33608,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,365.59472,B3_12,0.011,,,,,,,,,,,,,,,,,,,,
,,365.62672,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,366.22264,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,366.33784,B2_42,0.014,,,,,,,,,,,,,,,,,,,,
,,366.91992,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,367.70656,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,368.45,B3_22,0.01,,,,,,,,,,,,,,,,,,,,
,,368.6344,D5_24,0.01,,,,,,,,,,,,,,,,,,,,
,,368.99744,B4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,369.16592,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,369.34784,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,371.2668,B1_34,0.01,,,,,,,,,,,,,,,,,,,,
,,371.81872,B4_13,0.011,,,,,,,,,,,,,,,,,,,,
,,372.08688,B6_22,0.011,,,,,,,,,,,,,,,,,,,,
,,372.58672,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,373.2228,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,373.29432,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,373.32,B4_13,0.016,,,,,,,,,,,,,,,,,,,,
,,373.38072,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,373.57016,D3_34,0.01,,,,,,,,,,,,,,,,,,,,
,,373.6676,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,373.67992,B4_43,0.02,,,,,,,,,,,,,,,,,,,,
,,374.00032,D3_24,0.011,,,,,,,,,,,,,,,,,,,,
,,374.07224,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,374.5688,B5_42,0.012,,,,,,,,,,,,,,,,,,,,
,,374.83424,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,375.67112,D3_24,0.01,,,,,,,,,,,,,,,,,,,,
,,375.93912,A4_31,0.012,,,,,,,,,,,,,,,,,,,,
,,376.06584,B4_22,0.012,,,,,,,,,,,,,,,,,,,,
,,376.65848,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,376.78408,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,376.93552,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,377.04496,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,377.11224,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,377.22736,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,377.41168,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,377.54776,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,377.58904,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,377.73912,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,378.05664,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,378.25688,A2_31,0.015,,,,,,,,,,,,,,,,,,,,
,,378.49344,B4_13,0.015,,,,,,,,,,,,,,,,,,,,
,,379.45264,D3_11,0.01,,,,,,,,,,,,,,,,,,,,
,,379.85664,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,380.13304,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,380.50792,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,380.92952,D3_11,0.012,,,,,,,,,,,,,,,,,,,,
,,380.93128,B6_13,0.01,,,,,,,,,,,,,,,,,,,,
,,380.94008,B4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,380.94544,B2_43,0.016,,,,,,,,,,,,,,,,,,,,
,,380.9548,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,381.34144,A4_44,0.012,,,,,,,,,,,,,,,,,,,,
,,381.6028,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,381.63248,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,381.68,B4_22,0.012,,,,,,,,,,,,,,,,,,,,
,,381.85072,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,381.85616,D3_11,0.032,,,,,,,,,,,,,,,,,,,,
,,381.94256,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,382.04816,A4_23,0.026,,,,,,,,,,,,,,,,,,,,
,,382.09616,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,382.10288,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,382.36776,D3_11,0.009,,,,,,,,,,,,,,,,,,,,
,,382.46056,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,382.93448,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,383.38376,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,383.40912,A2_31,0.014,,,,,,,,,,,,,,,,,,,,
,,383.52824,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,384.02144,B4_13,0.01,,,,,,,,,,,,,,,,,,,,
,,385.42736,B4_43,0.011,,,,,,,,,,,,,,,,,,,,
,,385.65232,B3_22,0.017,,,,,,,,,,,,,,,,,,,,
,,386.31152,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,386.32632,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,386.44232,C1_11,0.013,,,,,,,,,,,,,,,,,,,,
,,386.64736,B2_31,0.016,,,,,,,,,,,,,,,,,,,,
,,386.8576,A2_31,0.015,,,,,,,,,,,,,,,,,,,,
,,387.3332,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,388.006,A5_14,0.011,,,,,,,,,,,,,,,,,,,,
,,389.00552,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,389.75848,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,390.10168,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,390.36952,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,390.58832,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,390.7168,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,390.72192,D3_33,0.01,,,,,,,,,,,,,,,,,,,,
,,391.13736,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,391.84336,A5_13,0.013,,,,,,,,,,,,,,,,,,,,
,,392.61704,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,392.6636,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,392.67616,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,392.73248,A4_21,0.012,,,,,,,,,,,,,,,,,,,,
,,392.75104,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,393.09592,B2_11,0.017,,,,,,,,,,,,,,,,,,,,
,,393.20024,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,393.62344,B6_12,0.017,,,,,,,,,,,,,,,,,,,,
,,393.6648,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,393.76872,C4_22,0.009,,,,,,,,,,,,,,,,,,,,
,,393.792,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,393.97168,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,394.0288,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,394.05272,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,394.21296,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,395.00296,B4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,395.08248,A4_23,0.027,,,,,,,,,,,,,,,,,,,,
,,395.55416,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,395.77008,D5_24,0.01,,,,,,,,,,,,,,,,,,,,
,,396.24144,B4_23,0.01,,,,,,,,,,,,,,,,,,,,
,,396.55584,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,396.70368,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,396.83024,B4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,396.88096,D3_11,0.012,,,,,,,,,,,,,,,,,,,,
,,397.10384,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,397.21888,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,397.4364,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,397.49176,B4_13,0.013,,,,,,,,,,,,,,,,,,,,
,,397.89208,B4_43,0.02,,,,,,,,,,,,,,,,,,,,
,,398.17496,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,398.61344,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,399.05384,D5_24,0.009,,,,,,,,,,,,,,,,,,,,
,,399.52344,D3_31,0.015,,,,,,,,,,,,,,,,,,,,
,,399.60952,B4_13,0.011,,,,,,,,,,,,,,,,,,,,
,,399.8312,A1_12,0.009,,,,,,,,,,,,,,,,,,,,
,,400.44632,B3_34,0.01,,,,,,,,,,,,,,,,,,,,
,,401.08056,B4_13,0.013,,,,,,,,,,,,,,,,,,,,
,,401.43936,A5_13,0.012,,,,,,,,,,,,,,,,,,,,
,,401.54512,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,401.74416,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,401.77424,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,403.80328,D5_44,0.011,,,,,,,,,,,,,,,,,,,,
,,404.32384,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,404.34672,A5_14,0.012,,,,,,,,,,,,,,,,,,,,
,,404.68008,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,405.6384,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,405.65056,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,406.0188,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,406.02512,D3_14,0.011,,,,,,,,,,,,,,,,,,,,
,,406.5508,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,406.84408,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,407.24272,B4_12,0.009,,,,,,,,,,,,,,,,,,,,
,,407.86888,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,407.89352,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,407.9608,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,408.63088,B4_43,0.011,,,,,,,,,,,,,,,,,,,,
,,408.76568,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,408.94432,D3_24,0.01,,,,,,,,,,,,,,,,,,,,
,,408.99224,D3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,408.99648,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,409.16056,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,409.43656,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,409.69568,D3_11,0.01,,,,,,,,,,,,,,,,,,,,
,,410.15608,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,410.25344,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,410.3568,B4_13,0.014,,,,,,,,,,,,,,,,,,,,
,,410.36424,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,410.4276,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,410.66008,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,410.71632,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,410.98272,A5_14,0.013,,,,,,,,,,,,,,,,,,,,
,,411.35536,B4_12,0.012,,,,,,,,,,,,,,,,,,,,
,,411.44808,A2_31,0.015,,,,,,,,,,,,,,,,,,,,
,,411.45208,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,411.69352,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,411.72592,C3_32,0.011,,,,,,,,,,,,,,,,,,,,
,,411.72904,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,411.77912,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,412.14704,D3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,412.17008,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,412.36544,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,412.88664,B2_43,0.016,,,,,,,,,,,,,,,,,,,,
,,412.95512,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,413.34,A4_23,0.029,,,,,,,,,,,,,,,,,,,,
,,413.79184,B6_13,0.014,,,,,,,,,,,,,,,,,,,,
,,413.92704,A1_24,0.011,,,,,,,,,,,,,,,,,,,,
,,414.12832,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,414.25176,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,414.70152,B4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,415.41872,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,415.45096,C2_41,0.009,,,,,,,,,,,,,,,,,,,,
,,415.5308,B4_42,0.011,,,,,,,,,,,,,,,,,,,,
,,416.6884,D3_33,0.01,,,,,,,,,,,,,,,,,,,,
,,417.17664,B4_12,0.011,,,,,,,,,,,,,,,,,,,,
,,417.37768,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,417.52176,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,417.8152,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,418.24616,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,418.80632,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,418.8836,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,418.96264,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,419.19688,A4_23,0.029,,,,,,,,,,,,,,,,,,,,
,,419.21472,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,419.67616,A4_23,0.027,,,,,,,,,,,,,,,,,,,,
,,419.84216,A5_13,0.013,,,,,,,,,,,,,,,,,,,,
,,420.18464,A4_23,0.027,,,,,,,,,,,,,,,,,,,,
,,420.24256,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,420.75736,C2_42,0.013,,,,,,,,,,,,,,,,,,,,
,,420.778,B4_22,0.012,,,,,,,,,,,,,,,,,,,,
,,421.05912,B1_34,0.01,,,,,,,,,,,,,,,,,,,,
,,421.206,D3_11,0.031,,,,,,,,,,,,,,,,,,,,
,,421.23464,D3_11,0.03,,,,,,,,,,,,,,,,,,,,
,,421.242,D3_11,0.013,,,,,,,,,,,,,,,,,,,,
,,421.24528,D3_11,0.041,,,,,,,,,,,,,,,,,,,,
,,421.24952,D3_11,0.02,,,,,,,,,,,,,,,,,,,,
,,421.25424,D3_11,0.014,,,,,,,,,,,,,,,,,,,,
,,421.25688,D3_11,0.047,,,,,,,,,,,,,,,,,,,,
,,421.25704,D3_14,0.014,,,,,,,,,,,,,,,,,,,,
,,421.25976,D3_24,0.012,,,,,,,,,,,,,,,,,,,,
,,421.26088,D3_12,0.011,,,,,,,,,,,,,,,,,,,,
,,421.26424,D3_14,0.013,,,,,,,,,,,,,,,,,,,,
,,421.2644,D3_12,0.011,,,,,,,,,,,,,,,,,,,,
,,421.26528,D3_23,0.009,,,,,,,,,,,,,,,,,,,,
,,421.26728,D3_11,0.015,,,,,,,,,,,,,,,,,,,,
,,421.268,D3_13,0.009,,,,,,,,,,,,,,,,,,,,
,,421.26832,D3_12,0.012,,,,,,,,,,,,,,,,,,,,
,,421.27024,D3_11,0.039,,,,,,,,,,,,,,,,,,,,
,,421.27064,D3_14,0.018,,,,,,,,,,,,,,,,,,,,
,,421.27592,D3_11,0.016,,,,,,,,,,,,,,,,,,,,
,,421.27712,D3_31,0.011,,,,,,,,,,,,,,,,,,,,
,,421.28136,D3_14,0.019,,,,,,,,,,,,,,,,,,,,
,,421.28168,D3_24,0.013,,,,,,,,,,,,,,,,,,,,
,,421.28424,D3_11,0.041,,,,,,,,,,,,,,,,,,,,
,,421.28432,D3_14,0.015,,,,,,,,,,,,,,,,,,,,
,,421.28496,D3_21,0.015,,,,,,,,,,,,,,,,,,,,
,,421.28496,D3_23,0.013,,,,,,,,,,,,,,,,,,,,
,,421.2852,D3_24,0.013,,,,,,,,,,,,,,,,,,,,
,,421.28776,D3_11,0.015,,,,,,,,,,,,,,,,,,,,
,,421.28808,D3_14,0.016,,,,,,,,,,,,,,,,,,,,
,,421.28944,D3_33,0.01,,,,,,,,,,,,,,,,,,,,
,,421.29232,D3_11,0.034,,,,,,,,,,,,,,,,,,,,
,,421.29296,D3_24,0.016,,,,,,,,,,,,,,,,,,,,
,,421.296,D3_11,0.017,,,,,,,,,,,,,,,,,,,,
,,421.29648,D3_14,0.015,,,,,,,,,,,,,,,,,,,,
,,421.29672,D3_13,0.01,,,,,,,,,,,,,,,,,,,,
,,421.29776,D3_23,0.013,,,,,,,,,,,,,,,,,,,,
,,421.29872,D3_11,0.03,,,,,,,,,,,,,,,,,,,,
,,421.29872,D3_21,0.01,,,,,,,,,,,,,,,,,,,,
,,421.30136,D3_14,0.011,,,,,,,,,,,,,,,,,,,,
,,421.30352,D3_11,0.031,,,,,,,,,,,,,,,,,,,,
,,421.304,D3_21,0.015,,,,,,,,,,,,,,,,,,,,
,,421.30984,D3_11,0.019,,,,,,,,,,,,,,,,,,,,
,,421.31008,D3_13,0.01,,,,,,,,,,,,,,,,,,,,
,,421.31008,D3_14,0.017,,,,,,,,,,,,,,,,,,,,
,,421.31112,D3_21,0.01,,,,,,,,,,,,,,,,,,,,
,,421.31584,D3_11,0.014,,,,,,,,,,,,,,,,,,,,
,,421.31624,D3_13,0.011,,,,,,,,,,,,,,,,,,,,
