Electrode,Time (s)
D6_32,217.03552
D6_31,217.03616
D6_11,217.0364
D6_42,217.03696
D6_31,217.03976
D6_42,217.0408
D6_11,217.04112
D6_31,217.04264
D6_43,217.0436
D6_11,217.0456
D6_21,217.04632
D6_11,217.04904
D6_31,217.05032
D6_21,217.05104
D6_42,217.05168
D6_43,217.05272
D6_11,217.0532
D6_31,217.05344
D6_11,217.05584
D6_31,217.05616
D6_42,217.0592
D6_31,217.05936
D6_43,217.06072
D6_11,217.06328
D6_31,217.06448
D6_43,217.06488
D6_21,217.066
D6_11,217.06648
D6_42,217.06656
D6_32,217.06752
D6_11,217.06904
D6_31,217.06968
D6_43,217.06968
D6_11,217.07136
D6_11,217.07392
D6_42,217.07448
D6_31,217.07656
D6_11,217.07688
D6_11,217.07928
D6_31,217.0796
D6_32,217.08096
D6_11,217.08176
D6_31,217.08192
D6_42,217.08336
D6_32,217.08392
D6_41,217.08416
D6_31,217.08424
D6_11,217.08432
D6_43,217.08624
D6_42,217.08664
D6_31,217.0868
D6_11,217.0928
D6_31,217.0952
D6_42,217.0952
D6_11,217.09584
D6_43,217.09648
D6_31,217.09936
D6_41,217.0996
D6_31,217.10176
D6_43,217.10328
D6_11,217.10376
D6_11,217.106
D6_31,217.10648
D6_21,217.10952
D6_11,217.10968
D6_42,217.11184
D6_43,217.11184
D6_31,217.11336
D6_11,217.11848
D6_43,217.1204
D6_31,217.12048
D6_11,217.12104
D6_31,217.12456
D6_11,217.12696
D6_43,217.12752
D6_31,217.13184
D6_11,217.13232
D6_21,217.13416
D6_31,217.14072
D6_42,217.14168
D6_31,217.14432
D6_11,217.1456
D6_11,217.14824
D6_43,217.14968
D6_42,217.15112
D6_21,217.15352
D6_31,217.15488
D6_11,217.15608
D6_42,217.15744
D6_21,217.15992
D6_31,217.16072
D6_11,217.16232
D6_31,217.16432
D6_11,217.16816
D6_21,217.1692
D6_31,217.16984
D6_31,217.17336
D6_43,217.17344
D6_11,217.17432
D6_32,217.1776
D6_31,217.17792
D6_43,217.18056
D6_42,217.18088
D6_32,217.18192
D6_42,217.18352
D6_11,217.1844
D6_41,217.18632
D6_43,217.1912
D6_11,217.19328
D6_43,217.19376
D6_41,217.19512
D6_31,217.196
D6_32,217.19808
D6_31,217.20048
D6_11,217.20072
D6_42,217.20192
D6_11,217.2032
D6_31,217.20496
D6_11,217.20736
D6_42,217.2076
D6_31,217.20832
D6_11,217.21008
D6_42,217.21176
D6_11,217.21296
D6_31,217.21456
D6_11,217.21568
D6_31,217.21688
D6_11,217.21872
D6_31,217.21928
D6_43,217.22024
D6_21,217.22136
D6_11,217.22512
D6_11,217.22816
D6_21,217.22888
D6_42,217.23088
D6_11,217.23288
D6_42,217.23352
D6_31,217.23432
D6_11,217.23512
D6_41,217.23576
D6_31,217.23688
D6_11,217.23744
D6_43,217.23856
D6_11,217.24128
D6_42,217.2424
D6_11,217.24416
D6_31,217.24464
D6_43,217.24672
D6_31,217.24744
D6_11,217.2488
D6_32,217.2504
D6_31,217.2508
D6_11,217.25224
D6_43,217.2524
D6_31,217.2544
D6_11,217.256
D6_11,217.25888
D6_11,217.26312
D6_43,217.26408
D6_32,217.26624
D6_31,217.26672
D6_43,217.26784
D6_11,217.26856
D6_43,217.27112
D6_31,217.27152
D6_11,217.2716
D6_31,217.2748
D6_11,217.27496
D6_31,217.27752
D6_11,217.2788
D6_31,217.28136
D6_12,217.284
D6_31,217.28424
D6_42,217.28448
D6_11,217.28464
D6_32,217.28624
D6_31,217.28712
D6_11,217.2884
D6_31,217.29176
D6_31,217.29408
D6_11,217.2944
D6_11,217.30152
D6_31,217.30152
D6_43,217.30328
D6_21,217.3048
D6_11,217.3096
D6_32,217.31352
D6_11,217.31616
D6_31,217.31824
D6_31,217.32104
D6_22,217.32112
D6_32,217.32232
D6_11,217.3256
D6_11,217.32872
D6_31,217.3336
D6_11,217.33704
D6_43,217.3376
D6_31,217.34176
D6_11,217.34744
D6_43,217.34888
D6_11,217.35016
D6_11,217.3532
D6_43,217.35472
D6_21,217.35496
D6_42,217.3588
D6_31,217.35952
D6_11,217.36264
D6_11,217.36768
D6_32,217.36848
D6_31,217.3704
D6_11,217.37064
D6_31,217.37296
D6_11,217.3744
D6_31,217.37624
D6_32,217.38768
D6_31,217.38832
D6_11,217.38896
D6_32,217.39128
D6_43,217.39248
D6_11,217.39304
D6_43,217.39576
D6_11,217.39648
D6_31,217.39904
D6_11,217.40064
D6_11,217.40392
D6_31,217.4048
D6_11,217.40624
D6_43,217.40768
D6_11,217.41088
D6_31,217.41208
D6_11,217.41312
D6_32,217.41584
D6_31,217.4164
D6_31,217.41864
D6_11,217.42016
D6_43,217.42152
D6_11,217.4224
D6_31,217.4252
D6_11,217.42528
D6_43,217.43304
D6_11,217.43384
D6_31,217.4344
D6_42,217.43776
D6_11,217.43992
D6_43,217.44448
D6_31,217.4456
D6_43,217.44672
D6_11,217.4476
D6_31,217.44856
D6_43,217.45008
D6_31,217.4508
D6_11,217.45128
D6_43,217.45568
D6_31,217.45992
D6_43,217.46752
D6_32,217.46856
D6_43,217.47272
D6_42,217.47592
D6_43,217.4828
D6_31,217.48416
D6_41,217.48656
D6_31,217.4876
D6_31,217.49104
D6_43,217.49328
D6_31,217.4936
D6_11,217.49872
D6_31,217.49968
D6_11,217.50408
D6_11,217.50728
D6_31,217.5104
D6_43,217.51144
D6_11,217.51288
D6_32,217.5152
D6_21,217.51528
D6_11,217.51592
